attribution_source,company_id,cost_center_manager_name,department_id,division_manager_name,employee_id,loan_id,loan_org_attr_id,login_bundle_id,product_id,region_manager_name,reporting_period_id,state_id,vp_id
Duke Data V4,1,"Paul Scott,Patricia King",3,Christopher Ramirez,12,574,3888,350,67,Karen Sanchez,1,4,506
Duke Data V4,1,Kimberly Taylor,8,Christopher Ramirez,779,575,3889,28,15,Karen Young,1,4,31
Duke Data V4,1,Kimberly Taylor,6,Christopher Ramirez,6,575,3890,28,15,Karen Young,1,4,31
Duke Data V4,1,Kimberly Hernandez,4,Lisa King,254,576,3891,351,5,Mary Lewis,1,4,322
Duke Data V4,2,Michelle Torres,7,Paul Scott,331,440,3892,91,24,Linda Jackson,1,13,99
Duke Data V4,1,Kimberly Hernandez,6,Lisa King,6,576,3893,351,5,Mary Lewis,1,4,322
Duke Data V4,2,Michelle Torres,15,Paul Scott,747,440,3894,91,24,Linda Jackson,1,13,99
Duke Data V4,2,Michelle Torres,1,Paul Scott,735,440,3895,91,24,Linda Jackson,1,13,99
Duke Data V4,2,Michelle Torres,11,Paul Scott,984,440,3896,91,24,Linda Jackson,1,13,99
Duke Data V4,2,Andrew Gonzalez,4,Margaret Rodriguez,527,441,3897,269,17,Charles White,1,47,451
Duke Data V4,2,Andrew Gonzalez,3,Margaret Rodriguez,819,441,3898,269,17,Charles White,1,47,451
Duke Data V4,2,Sarah Thomas,1,Paul Scott,749,442,3899,156,15,Linda Jackson,1,27,184
Duke Data V4,2,Sarah Thomas,7,Paul Scott,841,442,3900,156,15,Linda Jackson,1,27,184
Duke Data V4,2,Linda Young,7,Emily Miller,820,443,3901,73,7,Matthew Smith,1,16,452
Duke Data V4,2,Joseph Rodriguez,3,Michael Robinson,596,444,3902,88,8,Mary Lee,1,18,96
Duke Data V4,2,Joseph Rodriguez,7,Michael Robinson,420,444,3903,88,8,Mary Lee,1,18,96
Duke Data V4,2,Michelle Johnson,11,Mary Williams,1103,445,3904,214,7,Michelle Johnson,1,4,453
Duke Data V4,2,Donald Perez,2,Emily Miller,316,446,3905,319,7,Nancy Lewis,1,5,454
Duke Data V4,2,Donald Perez,11,Emily Miller,487,446,3906,319,7,Nancy Lewis,1,5,454
Duke Data V4,2,Donald Perez,11,Emily Miller,493,446,3907,319,7,Nancy Lewis,1,5,454
Duke Data V4,2,Michelle Torres,13,Paul Scott,324,447,3908,91,72,Linda Jackson,1,26,99
Duke Data V4,2,Michelle Torres,5,Paul Scott,734,447,3909,91,72,Linda Jackson,1,26,99
Duke Data V4,2,Michelle Torres,1,Paul Scott,623,447,3910,91,72,Linda Jackson,1,26,99
Duke Data V4,2,Michelle Torres,8,Paul Scott,629,447,3911,91,72,Linda Jackson,1,26,99
Duke Data V4,2,Michelle Torres,14,Paul Scott,205,447,3912,91,72,Linda Jackson,1,26,99
Duke Data V4,2,Nancy King,16,Emily Miller,1104,448,3913,55,4,Charles Moore,1,11,90
Duke Data V4,2,Nancy King,8,Emily Miller,421,448,3914,55,4,Charles Moore,1,11,90
Duke Data V4,2,Nancy King,1,Emily Miller,267,448,3915,55,4,Charles Moore,1,11,90
Duke Data V4,2,Lisa Thomas,2,Margaret Rodriguez,1097,155,3916,167,39,Patricia Wilson,1,21,200
Duke Data V4,2,Lisa Thomas,3,Margaret Rodriguez,772,155,3917,167,39,Patricia Wilson,1,21,200
Duke Data V4,2,"Christopher Martinez,Margaret Davis",7,Margaret Rodriguez,381,156,3918,168,4,Patricia Wilson,1,25,201
Duke Data V4,2,John King,5,Margaret Thompson,601,157,3919,133,1,Daniel Davis,1,39,202
Duke Data V4,2,John King,2,Margaret Thompson,1105,157,3920,133,1,Daniel Davis,1,39,202
Duke Data V4,2,John King,2,Margaret Thompson,1106,157,3921,133,1,Daniel Davis,1,39,202
Duke Data V4,2,"Daniel Garcia,Linda Walker",3,Margaret Thompson,175,158,3922,165,5,Margaret Thompson,1,9,203
Duke Data V4,2,"Daniel Garcia,Linda Walker",4,Margaret Thompson,539,158,3923,165,5,Margaret Thompson,1,9,203
Duke Data V4,2,"Daniel Garcia,Linda Walker",2,Margaret Thompson,685,158,3924,165,5,Margaret Thompson,1,9,203
Duke Data V4,2,"Daniel Garcia,Linda Walker",8,Margaret Thompson,1107,158,3925,165,5,Margaret Thompson,1,9,203
Duke Data V4,2,"Daniel Garcia,Linda Walker",5,Margaret Thompson,348,158,3926,165,5,Margaret Thompson,1,9,203
Duke Data V4,2,"Daniel Garcia,Linda Walker",2,Margaret Thompson,806,158,3927,165,5,Margaret Thompson,1,9,203
Duke Data V4,2,Matthew Perez,3,Margaret Thompson,496,160,3928,169,7,Daniel Davis,1,39,205
Duke Data V4,2,Michelle Clark,21,Margaret Rodriguez,686,161,3929,20,17,Patricia Wilson,1,13,199
Duke Data V4,2,Betty Brown,1,Margaret Thompson,357,162,3930,16,1,Christopher Flores,1,9,17
Duke Data V4,2,Donna Robinson,8,Margaret Rodriguez,503,1089,3931,313,58,Donna Robinson,1,13,435
Duke Data V4,2,Donna Robinson,5,Margaret Rodriguez,132,1089,3932,313,58,Donna Robinson,1,13,435
Duke Data V4,2,William Johnson,7,Margaret Rodriguez,780,1090,3933,33,1,Patricia Wilson,1,21,680
Duke Data V4,2,"Sarah Lee,David Lee,John White",9,Margaret Rodriguez,155,1091,3934,19,1,Charles White,1,47,681
Duke Data V4,2,"Sarah Lee,David Lee,John White",5,Margaret Rodriguez,45,1091,3935,19,1,Charles White,1,47,681
Duke Data V4,2,"Sarah Lee,David Lee,John White",2,Margaret Rodriguez,810,1091,3936,19,1,Charles White,1,47,681
Duke Data V4,2,"Sarah Lee,David Lee,John White",13,Margaret Rodriguez,288,1092,3937,19,58,Charles White,1,12,682
Duke Data V4,2,Susan Ramirez,12,Margaret Rodriguez,78,1093,3938,318,1,Donald Scott,1,9,443
Duke Data V4,2,Susan Ramirez,5,Margaret Rodriguez,947,1093,3939,318,1,Donald Scott,1,9,443
Duke Data V4,2,Susan Ramirez,8,Margaret Rodriguez,990,1093,3940,318,1,Donald Scott,1,9,443
Duke Data V4,2,Susan Ramirez,2,Margaret Rodriguez,343,1093,3941,318,1,Donald Scott,1,9,443
Duke Data V4,2,Susan Ramirez,16,Margaret Rodriguez,1108,1093,3942,318,1,Donald Scott,1,9,443
Duke Data V4,2,Susan Ramirez,2,Margaret Rodriguez,407,1093,3943,318,1,Donald Scott,1,9,443
Duke Data V4,2,Susan Ramirez,2,Margaret Rodriguez,1109,1093,3944,318,1,Donald Scott,1,9,443
Duke Data V4,2,Susan Ramirez,3,Margaret Rodriguez,853,1093,3945,318,1,Donald Scott,1,9,443
Duke Data V4,2,"Daniel Garcia,Linda Walker",7,Margaret Thompson,421,1094,3946,165,101,Margaret Thompson,1,9,274
Duke Data V4,2,Ashley Miller,1,Margaret Thompson,1110,682,3947,242,71,Joseph Rodriguez,1,23,545
Duke Data V4,3,Kimberly Flores,4,James Torres,528,683,3948,22,40,James Torres,1,4,24
Duke Data V4,3,James Torres,1,James Torres,592,684,3949,41,5,James Torres,1,10,546
Duke Data V4,3,Kimberly Flores,5,Jennifer Hill,455,685,3950,184,5,Jennifer Hill,1,13,149
Duke Data V4,3,Kimberly Flores,14,Jennifer Hill,107,687,3951,184,21,Jennifer Hill,1,23,477
Duke Data V4,3,Kimberly Flores,8,Jennifer Hill,703,688,3952,184,1,Jennifer Hill,1,23,97
Duke Data V4,2,"William Allen,Margaret Moore",2,Emily Miller,185,724,3953,57,103,William Allen,1,1,556
Duke Data V4,2,"William Allen,Margaret Moore",14,Emily Miller,348,724,3954,57,103,William Allen,1,1,556
Duke Data V4,2,Michelle Torres,16,Paul Scott,455,694,3955,91,4,Linda Jackson,1,3,99
Duke Data V4,2,Michelle Torres,8,Paul Scott,458,694,3956,91,4,Linda Jackson,1,3,99
Duke Data V4,2,Michelle Torres,15,Paul Scott,747,694,3957,91,4,Linda Jackson,1,3,99
Duke Data V4,2,Michelle Torres,1,Paul Scott,577,694,3958,91,4,Linda Jackson,1,3,99
Duke Data V4,2,Linda Young,2,Emily Miller,517,696,3959,73,7,Matthew Smith,1,6,80
Duke Data V4,2,Linda Young,11,Emily Miller,149,696,3960,73,7,Matthew Smith,1,6,80
Duke Data V4,2,Linda Young,2,Emily Miller,453,696,3961,73,7,Matthew Smith,1,6,80
Duke Data V4,2,Betty Miller,2,Margaret Thompson,456,727,3962,218,7,Joseph Rodriguez,1,19,12
Duke Data V4,2,Betty Miller,12,Margaret Thompson,78,727,3963,218,7,Joseph Rodriguez,1,19,12
Duke Data V4,2,Betty Miller,5,Margaret Thompson,558,728,3964,218,1,Joseph Rodriguez,1,23,478
Duke Data V4,2,Daniel Miller,5,Margaret Thompson,505,1095,3965,219,41,Daniel Davis,1,39,293
Duke Data V4,2,Donald Scott,12,Margaret Rodriguez,78,698,3966,54,24,Donald Scott,1,21,61
Duke Data V4,2,Donald Scott,1,Margaret Rodriguez,341,698,3967,54,24,Donald Scott,1,21,61
Duke Data V4,2,Kimberly Flores,10,Mary Williams,588,700,3968,212,66,Margaret Allen,1,14,161
Duke Data V4,2,Kimberly Flores,5,Mary Williams,924,700,3969,212,66,Margaret Allen,1,14,161
Duke Data V4,2,Kimberly Flores,2,Mary Williams,279,700,3970,212,66,Margaret Allen,1,14,161
Duke Data V4,2,John Wilson,11,Paul Scott,634,702,3971,370,7,Linda Jackson,1,1,550
Duke Data V4,2,"Ashley Taylor,Michael Wright",1,Michael Robinson,223,703,3972,87,1,Lisa Wright,1,33,551
Duke Data V4,2,"Elizabeth Jackson,James Robinson",5,Margaret Rodriguez,593,704,3973,111,58,Elizabeth Jackson,1,24,499
Duke Data V4,2,"Matthew Jackson,Elizabeth Gonzalez",12,Margaret Rodriguez,78,738,3974,217,15,Donald Scott,1,21,290
Duke Data V4,2,"Matthew Jackson,Elizabeth Gonzalez",1,Margaret Rodriguez,492,738,3975,217,15,Donald Scott,1,21,290
Duke Data V4,2,Kimberly Flores,16,Emily Miller,296,739,3976,76,7,Steven Rodriguez,1,16,98
Duke Data V4,2,Andrew Rodriguez,11,Margaret Thompson,791,1096,3977,321,7,Joseph Rodriguez,1,23,206
Duke Data V4,2,Andrew Rodriguez,11,Margaret Thompson,660,1096,3978,321,7,Joseph Rodriguez,1,23,206
Duke Data V4,2,"James Lopez,Mary Flores",2,Karen Miller,1039,707,3979,79,14,Mark Ramirez,1,7,348
Duke Data V4,2,"James Lopez,Mary Flores",11,Karen Miller,213,707,3980,79,14,Mark Ramirez,1,7,348
Duke Data V4,2,"James Lopez,Mary Flores",10,Karen Miller,508,707,3981,79,14,Mark Ramirez,1,7,348
Duke Data V4,2,"James Lopez,Mary Flores",1,Karen Miller,631,707,3982,79,14,Mark Ramirez,1,7,348
Duke Data V4,2,Kimberly Flores,2,Paul Scott,727,708,3983,81,1,Linda Jackson,1,13,350
Duke Data V4,2,Kimberly Flores,2,Paul Scott,221,708,3984,81,1,Linda Jackson,1,13,350
Duke Data V4,2,Kimberly Flores,5,Paul Scott,155,708,3985,81,1,Linda Jackson,1,13,350
Duke Data V4,2,Kimberly Flores,16,Paul Scott,514,708,3986,81,1,Linda Jackson,1,13,350
Duke Data V4,2,Michelle White,2,Karen Miller,612,743,3987,243,1,Betty Robinson,1,9,89
Duke Data V4,2,Michelle White,8,Karen Miller,407,743,3988,243,1,Betty Robinson,1,9,89
Duke Data V4,2,Michelle White,1,Karen Miller,642,743,3989,243,1,Betty Robinson,1,9,89
Duke Data V4,2,Michelle White,2,Karen Miller,621,743,3990,243,1,Betty Robinson,1,9,89
Duke Data V4,2,Michelle White,2,Karen Miller,546,743,3991,243,1,Betty Robinson,1,9,89
Duke Data V4,2,"William Allen,Margaret Moore",2,Emily Miller,347,709,3992,57,1,William Allen,1,16,49
Duke Data V4,2,"William Allen,Margaret Moore",8,Emily Miller,605,709,3993,57,1,William Allen,1,16,49
Duke Data V4,2,"William Allen,Margaret Moore",13,Emily Miller,320,709,3994,57,1,William Allen,1,16,49
Duke Data V4,2,"William Allen,Margaret Moore",2,Emily Miller,194,709,3995,57,1,William Allen,1,16,49
Duke Data V4,2,"William Allen,Margaret Moore",14,Emily Miller,348,709,3996,57,1,William Allen,1,16,49
Duke Data V4,2,"William Allen,Margaret Moore",14,Emily Miller,323,709,3997,57,1,William Allen,1,16,49
Duke Data V4,2,"William Allen,Margaret Moore",1,Emily Miller,656,709,3998,57,1,William Allen,1,16,49
Duke Data V4,2,"William Allen,Margaret Moore",8,Emily Miller,196,709,3999,57,1,William Allen,1,16,49
Duke Data V4,2,"William Allen,Margaret Moore",2,Emily Miller,338,709,4000,57,1,William Allen,1,16,49
Duke Data V4,2,"William Allen,Margaret Moore",3,Emily Miller,1111,709,4001,57,1,William Allen,1,16,49
Duke Data V4,2,"William Allen,Margaret Moore",2,Emily Miller,197,709,4002,57,1,William Allen,1,16,49
Duke Data V4,2,Linda King,5,Emily Miller,497,710,4003,47,7,Emily Miller,1,49,54
Duke Data V4,2,John Wright,2,Paul Scott,210,1097,4004,116,7,Patricia Scott,1,34,683
Duke Data V4,2,Mark Scott,11,Paul Scott,513,1098,4005,114,7,Mark Scott,1,39,322
Duke Data V4,2,Mark Scott,2,Paul Scott,243,1098,4006,114,7,Mark Scott,1,39,322
Duke Data V4,2,Mark Harris,11,Paul Scott,663,1099,4007,115,13,Patricia Scott,1,17,684
Duke Data V4,2,Mark Harris,2,Paul Scott,14,1099,4008,115,13,Patricia Scott,1,17,684
Duke Data V4,2,Mark Harris,16,Paul Scott,180,1099,4009,115,13,Patricia Scott,1,17,684
Duke Data V4,2,Mark Scott,11,Paul Scott,663,1100,4010,114,7,Mark Scott,1,34,426
Duke Data V4,2,Mark Harris,11,Paul Scott,513,1101,4011,115,7,Patricia Scott,1,10,685
Duke Data V4,2,Mark Harris,3,Paul Scott,52,1101,4012,115,7,Patricia Scott,1,10,685
Duke Data V4,2,Mark Harris,2,Paul Scott,337,1101,4013,115,7,Patricia Scott,1,10,685
Duke Data V4,2,John Wright,3,Paul Scott,1112,1102,4014,116,13,Patricia Scott,1,23,686
Duke Data V4,2,John Wright,2,Paul Scott,1113,1102,4015,116,13,Patricia Scott,1,23,686
Duke Data V4,2,Mark Harris,3,Paul Scott,861,1103,4016,115,13,Patricia Scott,1,20,687
Duke Data V4,2,Mark Harris,11,Paul Scott,663,1103,4017,115,13,Patricia Scott,1,20,687
Duke Data V4,2,Mark Harris,2,Paul Scott,14,1103,4018,115,13,Patricia Scott,1,20,687
Duke Data V4,2,Mark Harris,2,Paul Scott,337,1103,4019,115,13,Patricia Scott,1,20,687
Duke Data V4,2,Richard Hill,2,Karen Flores,1031,745,4020,174,1,Charles Moore,1,11,559
Duke Data V4,2,Richard Hill,5,Karen Flores,155,745,4021,174,1,Charles Moore,1,11,559
Duke Data V4,2,Richard Hill,14,Karen Flores,323,745,4022,174,1,Charles Moore,1,11,559
Duke Data V4,2,Richard Hill,1,Karen Flores,1114,745,4023,174,1,Charles Moore,1,11,559
Duke Data V4,2,Linda Smith,8,Emily Miller,215,747,4024,17,15,Linda Smith,1,11,560
Duke Data V4,2,Linda Smith,1,Emily Miller,871,747,4025,17,15,Linda Smith,1,11,560
Duke Data V4,2,"Margaret Taylor,Richard Martinez",3,Emily Miller,132,749,4026,175,1,Linda Smith,1,11,561
Duke Data V4,2,"Margaret Taylor,Richard Martinez",2,Emily Miller,510,749,4027,175,1,Linda Smith,1,11,561
Duke Data V4,2,"Margaret Taylor,Richard Martinez",8,Emily Miller,386,749,4028,175,1,Linda Smith,1,11,561
Duke Data V4,2,Sandra Wright,5,Margaret Thompson,1115,1104,4029,316,12,Joseph Thomas,1,9,441
Duke Data V4,2,Betty Anderson,2,Margaret Rodriguez,1116,750,4030,375,1,Donald Scott,1,21,562
Duke Data V4,2,Betty Anderson,3,Margaret Rodriguez,32,750,4031,375,1,Donald Scott,1,21,562
Duke Data V4,2,Betty Anderson,4,Margaret Rodriguez,783,751,4032,375,1,Donald Scott,1,21,562
Duke Data V4,2,Betty Anderson,10,Margaret Rodriguez,327,751,4033,375,1,Donald Scott,1,21,562
Duke Data V4,2,"Susan Harris,Richard Brown",3,Emily Miller,285,752,4034,177,22,Steven Rodriguez,1,11,563
Duke Data V4,2,"Susan Harris,Richard Brown",4,Emily Miller,136,752,4035,177,22,Steven Rodriguez,1,11,563
Duke Data V4,2,"Susan Harris,Richard Brown",16,Emily Miller,1117,752,4036,177,22,Steven Rodriguez,1,11,563
Duke Data V4,2,"Susan Harris,Richard Brown",2,Emily Miller,749,752,4037,177,22,Steven Rodriguez,1,11,563
Duke Data V4,2,"Susan Harris,Richard Brown",1,Emily Miller,146,752,4038,177,22,Steven Rodriguez,1,11,563
Duke Data V4,2,"Susan Harris,Richard Brown",1,Emily Miller,41,752,4039,177,22,Steven Rodriguez,1,11,563
Duke Data V4,2,Ashley Miller,3,Margaret Thompson,582,718,4040,242,15,Joseph Rodriguez,1,23,337
Duke Data V4,2,Ashley Miller,10,Margaret Thompson,367,718,4041,242,15,Joseph Rodriguez,1,23,337
Duke Data V4,2,Michael Davis,13,Margaret Rodriguez,407,755,4042,267,9,Donna Robinson,1,13,564
Duke Data V4,2,Michael Davis,2,Margaret Rodriguez,1118,755,4043,267,9,Donna Robinson,1,13,564
Duke Data V4,2,Michelle Clark,7,Margaret Rodriguez,420,154,4044,20,17,Patricia Wilson,1,13,199
Duke Data V4,2,Michelle Clark,2,Margaret Rodriguez,200,154,4045,20,17,Patricia Wilson,1,13,199
Duke Data V4,2,Lisa Thomas,7,Margaret Rodriguez,472,155,4046,167,39,Patricia Wilson,1,21,200
Duke Data V4,2,"Christopher Martinez,Margaret Davis",10,Margaret Rodriguez,327,156,4047,168,4,Patricia Wilson,1,25,201
Duke Data V4,2,"Christopher Martinez,Margaret Davis",7,Margaret Rodriguez,420,156,4048,168,4,Patricia Wilson,1,25,201
Duke Data V4,2,"Christopher Martinez,Margaret Davis",2,Margaret Rodriguez,406,156,4049,168,4,Patricia Wilson,1,25,201
Duke Data V4,2,"Daniel Garcia,Linda Walker",2,Margaret Thompson,204,158,4050,165,5,Margaret Thompson,1,9,203
Duke Data V4,2,"Daniel Garcia,Linda Walker",2,Margaret Thompson,557,158,4051,165,5,Margaret Thompson,1,9,203
Duke Data V4,2,"Thomas Sanchez,Lisa Martin",2,Karen Miller,1119,159,4052,36,15,Mark Ramirez,1,36,204
Duke Data V4,2,"Thomas Sanchez,Lisa Martin",2,Karen Miller,645,159,4053,36,15,Mark Ramirez,1,36,204
Duke Data V4,2,Matthew Perez,11,Margaret Thompson,1120,160,4054,169,7,Daniel Davis,1,39,205
Duke Data V4,2,Michelle Clark,4,Margaret Rodriguez,69,161,4055,20,17,Patricia Wilson,1,13,199
Duke Data V4,2,Michelle Clark,12,Margaret Rodriguez,78,161,4056,20,17,Patricia Wilson,1,13,199
Duke Data V4,2,Betty Brown,3,Margaret Thompson,1023,162,4057,16,1,Christopher Flores,1,9,17
Duke Data V4,2,Betty Brown,2,Margaret Thompson,38,162,4058,16,1,Christopher Flores,1,9,17
Duke Data V4,2,Betty Brown,16,Margaret Thompson,544,162,4059,16,1,Christopher Flores,1,9,17
Duke Data V4,2,Donna Robinson,3,Margaret Rodriguez,772,1089,4060,313,58,Donna Robinson,1,13,435
Duke Data V4,2,Donna Robinson,1,Margaret Rodriguez,1121,1089,4061,313,58,Donna Robinson,1,13,435
Duke Data V4,2,William Johnson,5,Margaret Rodriguez,947,1090,4062,33,1,Patricia Wilson,1,21,680
Duke Data V4,2,"Sarah Lee,David Lee,John White",5,Margaret Rodriguez,45,1092,4063,19,58,Charles White,1,12,682
Duke Data V4,2,"Sarah Lee,David Lee,John White",4,Margaret Rodriguez,781,1092,4064,19,58,Charles White,1,12,682
Duke Data V4,3,Kimberly Flores,8,James Torres,56,683,4065,22,40,James Torres,1,4,24
Duke Data V4,3,James Torres,3,James Torres,106,684,4066,41,5,James Torres,1,10,546
Duke Data V4,3,Kimberly Flores,3,James Torres,108,686,4067,22,51,James Torres,1,4,25
Duke Data V4,3,Kimberly Flores,4,James Torres,55,686,4068,22,51,James Torres,1,4,25
Duke Data V4,3,Kimberly Flores,4,Jennifer Hill,110,687,4069,184,21,Jennifer Hill,1,23,477
Duke Data V4,1,Richard Martinez,5,Karen Clark,31,399,4070,26,1,Linda Taylor,1,16,309
Duke Data V4,1,Richard Martinez,2,Karen Clark,510,399,4071,26,1,Linda Taylor,1,16,309
Duke Data V4,1,Elizabeth Gonzalez,11,Karen Clark,305,1105,4072,261,21,Matthew Wright,1,16,199
Duke Data V4,1,Kimberly Flores,3,Karen Clark,15,1106,4073,101,9,Linda Taylor,1,16,575
Duke Data V4,1,Donna Sanchez,11,Karen Clark,551,1107,4074,237,7,Linda Taylor,1,16,332
Duke Data V4,1,Donna Sanchez,2,Karen Clark,552,1107,4075,237,7,Linda Taylor,1,16,332
Duke Data V4,1,Betty Thomas,10,Lisa King,23,1108,4076,361,4,Mary Lewis,1,7,394
Duke Data V4,1,Betty Thomas,3,Lisa King,21,1108,4077,361,4,Mary Lewis,1,7,394
Duke Data V4,1,Thomas Moore,13,Mark Perez,913,1109,4078,265,30,Matthew Wright,1,1,374
Duke Data V4,1,Thomas Moore,2,Mark Perez,167,1109,4079,265,30,Matthew Wright,1,1,374
Duke Data V4,1,Thomas Moore,2,Mark Perez,584,1109,4080,265,30,Matthew Wright,1,1,374
Duke Data V4,1,Linda Torres,2,John Davis,553,1110,4081,239,7,John Davis,1,13,77
Duke Data V4,1,Linda Torres,16,John Davis,469,1110,4082,239,7,John Davis,1,13,77
Duke Data V4,1,Linda Torres,1,John Davis,130,1110,4083,239,7,John Davis,1,13,77
Duke Data V4,1,Linda Torres,1,John Davis,874,1110,4084,239,7,John Davis,1,13,77
Duke Data V4,1,Linda Torres,11,John Davis,23,1110,4085,239,7,John Davis,1,13,77
Duke Data V4,1,Kimberly Flores,5,Karen Clark,269,1111,4086,144,51,Karen Clark,1,11,688
Duke Data V4,1,Kimberly Flores,2,Karen Clark,953,1111,4087,144,51,Karen Clark,1,11,688
Duke Data V4,1,Kimberly Flores,4,Karen Clark,254,1111,4088,144,51,Karen Clark,1,11,688
Duke Data V4,1,Kimberly Flores,8,Karen Clark,1078,1111,4089,144,51,Karen Clark,1,11,688
Duke Data V4,1,Richard Brown,8,Christopher Ramirez,779,1112,4090,4,4,Karen Sanchez,1,4,689
Duke Data V4,1,Richard Brown,2,Christopher Ramirez,1117,1112,4091,4,4,Karen Sanchez,1,4,689
Duke Data V4,1,Richard Brown,10,Christopher Ramirez,528,1112,4092,4,4,Karen Sanchez,1,4,689
Duke Data V4,1,Richard Brown,1,Christopher Ramirez,821,1112,4093,4,4,Karen Sanchez,1,4,689
Duke Data V4,1,Kimberly Flores,2,Mark Perez,549,1113,4094,59,7,Anthony Wilson,1,9,468
Duke Data V4,1,Kimberly Flores,11,Mark Perez,623,1113,4095,59,7,Anthony Wilson,1,9,468
Duke Data V4,1,Kimberly Flores,5,Lisa Wright,980,1114,4096,394,131,Emily Walker,1,2,589
Duke Data V4,1,Kimberly Flores,2,Lisa Wright,1017,1114,4097,394,131,Emily Walker,1,2,589
Duke Data V4,1,Susan Wilson,3,Susan Wilson,21,1115,4098,8,7,Susan Wilson,1,17,179
Duke Data V4,1,Susan Wilson,1,Susan Wilson,302,1115,4099,8,7,Susan Wilson,1,17,179
Duke Data V4,1,Charles Moore,8,Christopher Ramirez,11,1116,4100,305,132,Karen Young,1,4,534
Duke Data V4,1,Charles Moore,9,Christopher Ramirez,939,1116,4101,305,132,Karen Young,1,4,534
Duke Data V4,1,Charles Moore,2,Christopher Ramirez,731,1116,4102,305,132,Karen Young,1,4,534
Duke Data V4,1,Kimberly Flores,4,Karen Clark,67,1117,4103,101,5,Linda Taylor,1,3,17
Duke Data V4,1,Kimberly Flores,2,Karen Clark,292,1117,4104,101,5,Linda Taylor,1,3,17
Duke Data V4,1,Kimberly Flores,2,Karen Clark,38,1117,4105,101,5,Linda Taylor,1,3,17
Duke Data V4,1,Mary Davis,4,Mark Perez,100,1118,4106,61,9,Mary Davis,1,19,68
Duke Data V4,1,Sarah Nguyen,8,Christopher Ramirez,11,1119,4107,325,4,Karen Sanchez,1,4,463
Duke Data V4,1,Sarah Nguyen,6,Christopher Ramirez,6,1119,4108,325,4,Karen Sanchez,1,4,463
Duke Data V4,2,Michelle Clark,9,Margaret Rodriguez,365,21,4109,20,1,Patricia Wilson,1,13,21
Duke Data V4,3,Kimberly Flores,14,James Torres,1122,23,4110,22,3,James Torres,1,4,23
Duke Data V4,4,Steven Jackson,8,Christopher Lopez,1123,27,4111,24,1,Linda Jackson,1,13,27
Duke Data V4,4,Steven Jackson,1,Christopher Lopez,722,27,4112,24,1,Linda Jackson,1,13,27
Duke Data V4,1,Richard Martinez,2,Karen Clark,281,29,4113,26,1,Linda Taylor,1,16,29
Duke Data V4,1,Richard Martinez,1,Karen Clark,1124,29,4114,26,1,Linda Taylor,1,16,29
Duke Data V4,1,Mark White,1,Mark Perez,754,30,4115,27,7,Thomas Martinez,1,17,30
Duke Data V4,1,Nancy Sanchez,2,John Davis,114,391,4116,146,32,John Davis,1,32,174
Duke Data V4,1,John Lewis,2,Mark Perez,238,32,4117,14,15,Margaret Gonzalez,1,5,32
Duke Data V4,1,John Flores,19,Christopher Ramirez,214,33,4118,29,16,Karen Young,1,18,33
Duke Data V4,1,Daniel Perez,1,Susan Wilson,302,34,4119,30,7,Susan Wilson,1,19,34
Duke Data V4,1,Kimberly Flores,10,Christopher Ramirez,23,321,4120,259,4,Karen Young,1,4,369
Duke Data V4,1,Kimberly Flores,1,Christopher Ramirez,757,321,4121,259,4,Karen Young,1,4,369
Duke Data V4,1,Kimberly Flores,3,Christopher Ramirez,21,321,4122,259,4,Karen Young,1,4,369
Duke Data V4,1,Kimberly Flores,9,Christopher Ramirez,939,321,4123,259,4,Karen Young,1,4,369
Duke Data V4,1,Elizabeth Moore,2,John Davis,940,322,4124,103,7,John Davis,1,15,118
